matrix: instance=c7i.2xlarge arch=x86_64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=20000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/single/matrix.toml
  libc single 16:64 t=1 rep=1  12:19:03
  umem single 16:64 t=1 rep=1  12:19:17
  umem@null single 16:64 t=1 rep=1  12:19:32
  umem-preload single 16:64 t=1 rep=1  12:19:46
  umem-preload@null single 16:64 t=1 rep=1  12:20:13
  jemalloc single 16:64 t=1 rep=1  12:20:41
  tcmalloc single 16:64 t=1 rep=1  12:20:55
  mimalloc single 16:64 t=1 rep=1  12:21:10
  snmalloc single 16:64 t=1 rep=1  12:21:23
  scudo single 16:64 t=1 rep=1  12:21:37
  rpmalloc single 16:64 t=1 rep=1  12:21:52
  libc single 16:64 t=1 rep=2  12:22:06
  umem single 16:64 t=1 rep=2  12:22:20
  umem@null single 16:64 t=1 rep=2  12:22:33
  umem-preload single 16:64 t=1 rep=2  12:22:48
  umem-preload@null single 16:64 t=1 rep=2  12:23:15
  jemalloc single 16:64 t=1 rep=2  12:23:43
  tcmalloc single 16:64 t=1 rep=2  12:23:57
  mimalloc single 16:64 t=1 rep=2  12:24:12
  snmalloc single 16:64 t=1 rep=2  12:24:25
  scudo single 16:64 t=1 rep=2  12:24:39
  rpmalloc single 16:64 t=1 rep=2  12:24:54
  libc single 64:256 t=1 rep=1  12:25:08
  umem single 64:256 t=1 rep=1  12:25:22
  umem@null single 64:256 t=1 rep=1  12:25:35
  umem-preload single 64:256 t=1 rep=1  12:25:48
  umem-preload@null single 64:256 t=1 rep=1  12:26:14
  jemalloc single 64:256 t=1 rep=1  12:26:41
  tcmalloc single 64:256 t=1 rep=1  12:26:55
  mimalloc single 64:256 t=1 rep=1  12:27:08
  snmalloc single 64:256 t=1 rep=1  12:27:20
  scudo single 64:256 t=1 rep=1  12:27:34
  rpmalloc single 64:256 t=1 rep=1  12:27:49
  libc single 64:256 t=1 rep=2  12:28:01
  umem single 64:256 t=1 rep=2  12:28:16
  umem@null single 64:256 t=1 rep=2  12:28:28
  umem-preload single 64:256 t=1 rep=2  12:28:41
  umem-preload@null single 64:256 t=1 rep=2  12:29:08
  jemalloc single 64:256 t=1 rep=2  12:29:35
  tcmalloc single 64:256 t=1 rep=2  12:29:51
  mimalloc single 64:256 t=1 rep=2  12:30:04
  snmalloc single 64:256 t=1 rep=2  12:30:16
  scudo single 64:256 t=1 rep=2  12:30:31
  rpmalloc single 64:256 t=1 rep=2  12:30:47
  libc single 256:1024 t=1 rep=1  12:31:00
  umem single 256:1024 t=1 rep=1  12:31:14
  umem@null single 256:1024 t=1 rep=1  12:31:28
  umem-preload single 256:1024 t=1 rep=1  12:31:42
  umem-preload@null single 256:1024 t=1 rep=1  12:32:11
  jemalloc single 256:1024 t=1 rep=1  12:32:41
  tcmalloc single 256:1024 t=1 rep=1  12:32:57
  mimalloc single 256:1024 t=1 rep=1  12:33:12
  snmalloc single 256:1024 t=1 rep=1  12:33:26
  scudo single 256:1024 t=1 rep=1  12:33:42
  rpmalloc single 256:1024 t=1 rep=1  12:34:00
  libc single 256:1024 t=1 rep=2  12:34:14
  umem single 256:1024 t=1 rep=2  12:34:30
  umem@null single 256:1024 t=1 rep=2  12:34:44
  umem-preload single 256:1024 t=1 rep=2  12:34:58
  umem-preload@null single 256:1024 t=1 rep=2  12:35:29
  jemalloc single 256:1024 t=1 rep=2  12:35:59
  tcmalloc single 256:1024 t=1 rep=2  12:36:15
  mimalloc single 256:1024 t=1 rep=2  12:36:29
  snmalloc single 256:1024 t=1 rep=2  12:36:42
  scudo single 256:1024 t=1 rep=2  12:36:57
  rpmalloc single 256:1024 t=1 rep=2  12:37:14
  libc single 1024:4096 t=1 rep=1  12:37:29
  umem single 1024:4096 t=1 rep=1  12:37:44
  umem@null single 1024:4096 t=1 rep=1  12:38:01
  umem-preload single 1024:4096 t=1 rep=1  12:38:16
  umem-preload@null single 1024:4096 t=1 rep=1  12:38:48
  jemalloc single 1024:4096 t=1 rep=1  12:39:20
  tcmalloc single 1024:4096 t=1 rep=1  12:39:37
  mimalloc single 1024:4096 t=1 rep=1  12:39:52
  snmalloc single 1024:4096 t=1 rep=1  12:40:08
  scudo single 1024:4096 t=1 rep=1  12:40:24
  rpmalloc single 1024:4096 t=1 rep=1  12:40:43
  libc single 1024:4096 t=1 rep=2  12:40:59
  umem single 1024:4096 t=1 rep=2  12:41:15
  umem@null single 1024:4096 t=1 rep=2  12:41:31
  umem-preload single 1024:4096 t=1 rep=2  12:41:46
  umem-preload@null single 1024:4096 t=1 rep=2  12:42:18
  jemalloc single 1024:4096 t=1 rep=2  12:42:51
  tcmalloc single 1024:4096 t=1 rep=2  12:43:08
  mimalloc single 1024:4096 t=1 rep=2  12:43:25
  snmalloc single 1024:4096 t=1 rep=2  12:43:41
  scudo single 1024:4096 t=1 rep=2  12:43:58
  rpmalloc single 1024:4096 t=1 rep=2  12:44:17
matrix complete -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/single/matrix.toml
