matrix: instance=c7i.2xlarge arch=x86_64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=3200000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/frag-big/matrix.toml
  libc frag 1024:4096 t=1 rep=1  16:59:05
  umem frag 1024:4096 t=1 rep=1  16:59:25
  umem@null frag 1024:4096 t=1 rep=1  16:59:38
  umem-preload frag 1024:4096 t=1 rep=1  16:59:52
  umem-preload@null frag 1024:4096 t=1 rep=1  17:00:08
  jemalloc frag 1024:4096 t=1 rep=1  17:00:24
  tcmalloc frag 1024:4096 t=1 rep=1  17:00:39
  mimalloc frag 1024:4096 t=1 rep=1  17:00:50
  snmalloc frag 1024:4096 t=1 rep=1  17:01:07
  scudo frag 1024:4096 t=1 rep=1  17:01:18
  rpmalloc frag 1024:4096 t=1 rep=1  17:01:32
  libc frag 1024:4096 t=1 rep=2  17:01:44
  umem frag 1024:4096 t=1 rep=2  17:02:03
  umem@null frag 1024:4096 t=1 rep=2  17:02:16
  umem-preload frag 1024:4096 t=1 rep=2  17:02:29
  umem-preload@null frag 1024:4096 t=1 rep=2  17:02:44
  jemalloc frag 1024:4096 t=1 rep=2  17:03:00
  tcmalloc frag 1024:4096 t=1 rep=2  17:03:15
  mimalloc frag 1024:4096 t=1 rep=2  17:03:26
  snmalloc frag 1024:4096 t=1 rep=2  17:03:42
  scudo frag 1024:4096 t=1 rep=2  17:03:52
  rpmalloc frag 1024:4096 t=1 rep=2  17:04:07
  libc frag 1024:4096 t=2 rep=1  17:04:19
  umem frag 1024:4096 t=2 rep=1  17:04:29
  umem@null frag 1024:4096 t=2 rep=1  17:04:37
  umem-preload frag 1024:4096 t=2 rep=1  17:04:45
  umem-preload@null frag 1024:4096 t=2 rep=1  17:04:57
  jemalloc frag 1024:4096 t=2 rep=1  17:05:09
  tcmalloc frag 1024:4096 t=2 rep=1  17:05:16
  mimalloc frag 1024:4096 t=2 rep=1  17:05:23
  snmalloc frag 1024:4096 t=2 rep=1  17:05:29
  scudo frag 1024:4096 t=2 rep=1  17:05:35
  rpmalloc frag 1024:4096 t=2 rep=1  17:05:44
  libc frag 1024:4096 t=2 rep=2  17:05:51
  umem frag 1024:4096 t=2 rep=2  17:06:01
  umem@null frag 1024:4096 t=2 rep=2  17:06:09
  umem-preload frag 1024:4096 t=2 rep=2  17:06:17
  umem-preload@null frag 1024:4096 t=2 rep=2  17:06:30
  jemalloc frag 1024:4096 t=2 rep=2  17:06:43
  tcmalloc frag 1024:4096 t=2 rep=2  17:06:51
  mimalloc frag 1024:4096 t=2 rep=2  17:06:57
  snmalloc frag 1024:4096 t=2 rep=2  17:07:04
  scudo frag 1024:4096 t=2 rep=2  17:07:10
  rpmalloc frag 1024:4096 t=2 rep=2  17:07:19
  libc frag 1024:4096 t=4 rep=1  17:07:25
  umem frag 1024:4096 t=4 rep=1  17:07:31
  umem@null frag 1024:4096 t=4 rep=1  17:07:36
  umem-preload frag 1024:4096 t=4 rep=1  17:07:41
  umem-preload@null frag 1024:4096 t=4 rep=1  17:07:51
  jemalloc frag 1024:4096 t=4 rep=1  17:08:01
  tcmalloc frag 1024:4096 t=4 rep=1  17:08:05
  mimalloc frag 1024:4096 t=4 rep=1  17:08:09
  snmalloc frag 1024:4096 t=4 rep=1  17:08:12
  scudo frag 1024:4096 t=4 rep=1  17:08:16
  rpmalloc frag 1024:4096 t=4 rep=1  17:08:21
  libc frag 1024:4096 t=4 rep=2  17:08:25
  umem frag 1024:4096 t=4 rep=2  17:08:31
  umem@null frag 1024:4096 t=4 rep=2  17:08:36
  umem-preload frag 1024:4096 t=4 rep=2  17:08:41
  umem-preload@null frag 1024:4096 t=4 rep=2  17:08:50
  jemalloc frag 1024:4096 t=4 rep=2  17:09:00
  tcmalloc frag 1024:4096 t=4 rep=2  17:09:04
  mimalloc frag 1024:4096 t=4 rep=2  17:09:08
  snmalloc frag 1024:4096 t=4 rep=2  17:09:11
  scudo frag 1024:4096 t=4 rep=2  17:09:15
  rpmalloc frag 1024:4096 t=4 rep=2  17:09:20
  libc frag 1024:4096 t=8 rep=1  17:09:23
  umem frag 1024:4096 t=8 rep=1  17:09:28
  umem@null frag 1024:4096 t=8 rep=1  17:09:32
  umem-preload frag 1024:4096 t=8 rep=1  17:09:35
  umem-preload@null frag 1024:4096 t=8 rep=1  17:09:47
  jemalloc frag 1024:4096 t=8 rep=1  17:09:58
  tcmalloc frag 1024:4096 t=8 rep=1  17:10:01
  mimalloc frag 1024:4096 t=8 rep=1  17:10:04
  snmalloc frag 1024:4096 t=8 rep=1  17:10:06
  scudo frag 1024:4096 t=8 rep=1  17:10:08
  rpmalloc frag 1024:4096 t=8 rep=1  17:10:11
  libc frag 1024:4096 t=8 rep=2  17:10:14
  umem frag 1024:4096 t=8 rep=2  17:10:18
  umem@null frag 1024:4096 t=8 rep=2  17:10:22
  umem-preload frag 1024:4096 t=8 rep=2  17:10:26
  umem-preload@null frag 1024:4096 t=8 rep=2  17:10:39
  jemalloc frag 1024:4096 t=8 rep=2  17:10:51
  tcmalloc frag 1024:4096 t=8 rep=2  17:10:53
  mimalloc frag 1024:4096 t=8 rep=2  17:10:56
  snmalloc frag 1024:4096 t=8 rep=2  17:10:58
  scudo frag 1024:4096 t=8 rep=2  17:11:00
  rpmalloc frag 1024:4096 t=8 rep=2  17:11:03
matrix complete -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/frag-big/matrix.toml
