matrix: instance=c7i.2xlarge arch=x86_64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      16:64 64:256
  runs=3 warmups=1 replicates=2 pin=1 ops=20000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/frag/matrix.toml
  libc frag 16:64 t=1 rep=1  15:24:29
  umem frag 16:64 t=1 rep=1  15:25:09
  umem@null frag 16:64 t=1 rep=1  15:25:47
  umem-preload frag 16:64 t=1 rep=1  15:26:25
  umem-preload@null frag 16:64 t=1 rep=1  15:27:19
  jemalloc frag 16:64 t=1 rep=1  15:28:11
  tcmalloc frag 16:64 t=1 rep=1  15:28:40
  mimalloc frag 16:64 t=1 rep=1  15:29:12
  snmalloc frag 16:64 t=1 rep=1  15:29:37
  scudo frag 16:64 t=1 rep=1  15:30:03
  rpmalloc frag 16:64 t=1 rep=1  15:30:42
  libc frag 16:64 t=1 rep=2  15:31:08
  umem frag 16:64 t=1 rep=2  15:31:48
  umem@null frag 16:64 t=1 rep=2  15:32:26
  umem-preload frag 16:64 t=1 rep=2  15:33:03
  umem-preload@null frag 16:64 t=1 rep=2  15:33:55
  jemalloc frag 16:64 t=1 rep=2  15:34:47
  tcmalloc frag 16:64 t=1 rep=2  15:35:15
  mimalloc frag 16:64 t=1 rep=2  15:35:45
  snmalloc frag 16:64 t=1 rep=2  15:36:10
  scudo frag 16:64 t=1 rep=2  15:36:36
  rpmalloc frag 16:64 t=1 rep=2  15:37:14
  libc frag 16:64 t=2 rep=1  15:37:40
  umem frag 16:64 t=2 rep=1  15:38:02
  umem@null frag 16:64 t=2 rep=1  15:38:28
  umem-preload frag 16:64 t=2 rep=1  15:38:52
  umem-preload@null frag 16:64 t=2 rep=1  15:39:38
  jemalloc frag 16:64 t=2 rep=1  15:40:23
  tcmalloc frag 16:64 t=2 rep=1  15:40:41
  mimalloc frag 16:64 t=2 rep=1  15:41:01
