matrix: instance=c7i.2xlarge arch=x86_64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=20000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.2xlarge-x86_64/multi/matrix.toml
  libc multi 16:64 t=1 rep=1  12:44:33
  umem multi 16:64 t=1 rep=1  12:44:49
  umem@null multi 16:64 t=1 rep=1  12:45:01
  umem-preload multi 16:64 t=1 rep=1  12:45:14
  umem-preload@null multi 16:64 t=1 rep=1  12:45:44
  jemalloc multi 16:64 t=1 rep=1  12:46:13
  tcmalloc multi 16:64 t=1 rep=1  12:46:28
  mimalloc multi 16:64 t=1 rep=1  12:46:42
  snmalloc multi 16:64 t=1 rep=1  12:46:55
  scudo multi 16:64 t=1 rep=1  12:47:09
  rpmalloc multi 16:64 t=1 rep=1  12:47:24
  libc multi 16:64 t=1 rep=2  12:47:37
  umem multi 16:64 t=1 rep=2  12:47:51
  umem@null multi 16:64 t=1 rep=2  12:48:03
  umem-preload multi 16:64 t=1 rep=2  12:48:16
  umem-preload@null multi 16:64 t=1 rep=2  12:48:45
  jemalloc multi 16:64 t=1 rep=2  12:49:13
  tcmalloc multi 16:64 t=1 rep=2  12:49:27
  mimalloc multi 16:64 t=1 rep=2  12:49:41
  snmalloc multi 16:64 t=1 rep=2  12:49:53
  scudo multi 16:64 t=1 rep=2  12:50:07
  rpmalloc multi 16:64 t=1 rep=2  12:50:21
  libc multi 16:64 t=2 rep=1  12:50:34
  umem multi 16:64 t=2 rep=1  12:50:42
  umem@null multi 16:64 t=2 rep=1  12:50:49
  umem-preload multi 16:64 t=2 rep=1  12:50:55
  umem-preload@null multi 16:64 t=2 rep=1  12:51:23
  jemalloc multi 16:64 t=2 rep=1  12:51:53
  tcmalloc multi 16:64 t=2 rep=1  12:52:01
  mimalloc multi 16:64 t=2 rep=1  12:52:08
  snmalloc multi 16:64 t=2 rep=1  12:52:15
  scudo multi 16:64 t=2 rep=1  12:52:22
  rpmalloc multi 16:64 t=2 rep=1  12:52:31
  libc multi 16:64 t=2 rep=2  12:52:38
  umem multi 16:64 t=2 rep=2  12:52:46
  umem@null multi 16:64 t=2 rep=2  12:52:53
  umem-preload multi 16:64 t=2 rep=2  12:53:00
