matrix: instance=c7g.2xlarge arch=aarch64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      256:1024
  runs=3 warmups=1 replicates=2 pin=1 ops=8000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7g.2xlarge-aarch64/frag-mid/matrix.toml
  libc frag 256:1024 t=1 rep=1  16:46:35
  umem frag 256:1024 t=1 rep=1  16:47:05
  umem@null frag 256:1024 t=1 rep=1  16:47:27
  umem-preload frag 256:1024 t=1 rep=1  16:47:49
  umem-preload@null frag 256:1024 t=1 rep=1  16:48:22
  jemalloc frag 256:1024 t=1 rep=1  16:48:54
  tcmalloc frag 256:1024 t=1 rep=1  16:49:08
  mimalloc frag 256:1024 t=1 rep=1  16:49:29
  snmalloc frag 256:1024 t=1 rep=1  16:49:45
  scudo frag 256:1024 t=1 rep=1  16:50:01
  rpmalloc frag 256:1024 t=1 rep=1  16:50:26
  libc frag 256:1024 t=1 rep=2  16:50:43
  umem frag 256:1024 t=1 rep=2  16:51:13
  umem@null frag 256:1024 t=1 rep=2  16:51:35
  umem-preload frag 256:1024 t=1 rep=2  16:51:57
  umem-preload@null frag 256:1024 t=1 rep=2  16:52:30
  jemalloc frag 256:1024 t=1 rep=2  16:53:03
  tcmalloc frag 256:1024 t=1 rep=2  16:53:16
  mimalloc frag 256:1024 t=1 rep=2  16:53:37
  snmalloc frag 256:1024 t=1 rep=2  16:53:54
  scudo frag 256:1024 t=1 rep=2  16:54:09
  rpmalloc frag 256:1024 t=1 rep=2  16:54:34
  libc frag 256:1024 t=2 rep=1  16:54:51
  umem frag 256:1024 t=2 rep=1  16:55:07
  umem@null frag 256:1024 t=2 rep=1  16:55:23
  umem-preload frag 256:1024 t=2 rep=1  16:55:38
  umem-preload@null frag 256:1024 t=2 rep=1  16:56:05
  jemalloc frag 256:1024 t=2 rep=1  16:56:32
  tcmalloc frag 256:1024 t=2 rep=1  16:56:40
  mimalloc frag 256:1024 t=2 rep=1  16:56:51
  snmalloc frag 256:1024 t=2 rep=1  16:57:00
  scudo frag 256:1024 t=2 rep=1  16:57:08
  rpmalloc frag 256:1024 t=2 rep=1  16:57:24
  libc frag 256:1024 t=2 rep=2  16:57:34
  umem frag 256:1024 t=2 rep=2  16:57:50
  umem@null frag 256:1024 t=2 rep=2  16:58:05
  umem-preload frag 256:1024 t=2 rep=2  16:58:21
  umem-preload@null frag 256:1024 t=2 rep=2  16:58:47
  jemalloc frag 256:1024 t=2 rep=2  16:59:15
  tcmalloc frag 256:1024 t=2 rep=2  16:59:23
  mimalloc frag 256:1024 t=2 rep=2  16:59:35
  snmalloc frag 256:1024 t=2 rep=2  16:59:44
  scudo frag 256:1024 t=2 rep=2  16:59:52
  rpmalloc frag 256:1024 t=2 rep=2  17:00:08
  libc frag 256:1024 t=4 rep=1  17:00:17
  umem frag 256:1024 t=4 rep=1  17:00:26
  umem@null frag 256:1024 t=4 rep=1  17:00:35
  umem-preload frag 256:1024 t=4 rep=1  17:00:44
  umem-preload@null frag 256:1024 t=4 rep=1  17:01:10
  jemalloc frag 256:1024 t=4 rep=1  17:01:35
  tcmalloc frag 256:1024 t=4 rep=1  17:01:39
  mimalloc frag 256:1024 t=4 rep=1  17:01:46
  snmalloc frag 256:1024 t=4 rep=1  17:01:51
  scudo frag 256:1024 t=4 rep=1  17:01:55
  rpmalloc frag 256:1024 t=4 rep=1  17:02:04
  libc frag 256:1024 t=4 rep=2  17:02:09
  umem frag 256:1024 t=4 rep=2  17:02:18
  umem@null frag 256:1024 t=4 rep=2  17:02:26
  umem-preload frag 256:1024 t=4 rep=2  17:02:35
  umem-preload@null frag 256:1024 t=4 rep=2  17:03:03
  jemalloc frag 256:1024 t=4 rep=2  17:03:29
  tcmalloc frag 256:1024 t=4 rep=2  17:03:33
  mimalloc frag 256:1024 t=4 rep=2  17:03:39
  snmalloc frag 256:1024 t=4 rep=2  17:03:44
  scudo frag 256:1024 t=4 rep=2  17:03:48
  rpmalloc frag 256:1024 t=4 rep=2  17:03:57
  libc frag 256:1024 t=8 rep=1  17:04:03
  umem frag 256:1024 t=8 rep=1  17:04:07
  umem@null frag 256:1024 t=8 rep=1  17:04:13
  umem-preload frag 256:1024 t=8 rep=1  17:04:19
  umem-preload@null frag 256:1024 t=8 rep=1  17:04:44
  jemalloc frag 256:1024 t=8 rep=1  17:05:09
  tcmalloc frag 256:1024 t=8 rep=1  17:05:12
  mimalloc frag 256:1024 t=8 rep=1  17:05:16
  snmalloc frag 256:1024 t=8 rep=1  17:05:19
  scudo frag 256:1024 t=8 rep=1  17:05:22
  rpmalloc frag 256:1024 t=8 rep=1  17:05:28
  libc frag 256:1024 t=8 rep=2  17:05:31
  umem frag 256:1024 t=8 rep=2  17:05:36
  umem@null frag 256:1024 t=8 rep=2  17:05:42
  umem-preload frag 256:1024 t=8 rep=2  17:05:47
  umem-preload@null frag 256:1024 t=8 rep=2  17:06:12
  jemalloc frag 256:1024 t=8 rep=2  17:06:36
  tcmalloc frag 256:1024 t=8 rep=2  17:06:39
  mimalloc frag 256:1024 t=8 rep=2  17:06:42
  snmalloc frag 256:1024 t=8 rep=2  17:06:46
  scudo frag 256:1024 t=8 rep=2  17:06:48
  rpmalloc frag 256:1024 t=8 rep=2  17:06:54
matrix complete -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7g.2xlarge-aarch64/frag-mid/matrix.toml
