matrix: instance=c7g.2xlarge arch=aarch64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=10000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7g.2xlarge-aarch64/prodcons/matrix.toml
  libc prodcons 16:64 t=1 rep=1  14:10:28
  umem prodcons 16:64 t=1 rep=1  14:10:41
  umem@null prodcons 16:64 t=1 rep=1  14:10:53
  umem-preload prodcons 16:64 t=1 rep=1  14:11:06
  umem-preload@null prodcons 16:64 t=1 rep=1  14:11:32
  jemalloc prodcons 16:64 t=1 rep=1  14:11:58
  tcmalloc prodcons 16:64 t=1 rep=1  14:12:11
  mimalloc prodcons 16:64 t=1 rep=1  14:12:24
  snmalloc prodcons 16:64 t=1 rep=1  14:12:36
  scudo prodcons 16:64 t=1 rep=1  14:12:48
  rpmalloc prodcons 16:64 t=1 rep=1  14:13:03
  libc prodcons 16:64 t=1 rep=2  14:13:15
  umem prodcons 16:64 t=1 rep=2  14:13:27
  umem@null prodcons 16:64 t=1 rep=2  14:13:40
  umem-preload prodcons 16:64 t=1 rep=2  14:13:53
  umem-preload@null prodcons 16:64 t=1 rep=2  14:14:19
  jemalloc prodcons 16:64 t=1 rep=2  14:14:44
  tcmalloc prodcons 16:64 t=1 rep=2  14:14:57
  mimalloc prodcons 16:64 t=1 rep=2  14:15:10
  snmalloc prodcons 16:64 t=1 rep=2  14:15:22
  scudo prodcons 16:64 t=1 rep=2  14:15:34
  rpmalloc prodcons 16:64 t=1 rep=2  14:15:48
  libc prodcons 16:64 t=2 rep=1  14:16:00
  umem prodcons 16:64 t=2 rep=1  14:16:11
  umem@null prodcons 16:64 t=2 rep=1  14:16:17
  umem-preload prodcons 16:64 t=2 rep=1  14:16:23
  umem-preload@null prodcons 16:64 t=2 rep=1  14:16:43
  jemalloc prodcons 16:64 t=2 rep=1  14:17:03
  tcmalloc prodcons 16:64 t=2 rep=1  14:17:11
  mimalloc prodcons 16:64 t=2 rep=1  14:17:22
  snmalloc prodcons 16:64 t=2 rep=1  14:17:30
  scudo prodcons 16:64 t=2 rep=1  14:17:36
  rpmalloc prodcons 16:64 t=2 rep=1  14:17:47
  libc prodcons 16:64 t=2 rep=2  14:17:55
  umem prodcons 16:64 t=2 rep=2  14:18:06
  umem@null prodcons 16:64 t=2 rep=2  14:18:27
  umem-preload prodcons 16:64 t=2 rep=2  14:18:32
  umem-preload@null prodcons 16:64 t=2 rep=2  14:18:52
  jemalloc prodcons 16:64 t=2 rep=2  14:19:12
  tcmalloc prodcons 16:64 t=2 rep=2  14:19:20
  mimalloc prodcons 16:64 t=2 rep=2  14:19:31
  snmalloc prodcons 16:64 t=2 rep=2  14:19:39
  scudo prodcons 16:64 t=2 rep=2  14:19:46
  rpmalloc prodcons 16:64 t=2 rep=2  14:19:56
  libc prodcons 16:64 t=4 rep=1  14:20:05
  umem prodcons 16:64 t=4 rep=1  14:20:12
  umem@null prodcons 16:64 t=4 rep=1  14:20:16
  umem-preload prodcons 16:64 t=4 rep=1  14:20:20
  umem-preload@null prodcons 16:64 t=4 rep=1  14:20:40
  jemalloc prodcons 16:64 t=4 rep=1  14:21:01
  tcmalloc prodcons 16:64 t=4 rep=1  14:21:08
  mimalloc prodcons 16:64 t=4 rep=1  14:21:18
  snmalloc prodcons 16:64 t=4 rep=1  14:21:24
  scudo prodcons 16:64 t=4 rep=1  14:21:29
  rpmalloc prodcons 16:64 t=4 rep=1  14:21:39
  libc prodcons 16:64 t=4 rep=2  14:21:45
  umem prodcons 16:64 t=4 rep=2  14:21:53
  umem@null prodcons 16:64 t=4 rep=2  14:21:57
  umem-preload prodcons 16:64 t=4 rep=2  14:22:02
  umem-preload@null prodcons 16:64 t=4 rep=2  14:22:23
  jemalloc prodcons 16:64 t=4 rep=2  14:22:43
  tcmalloc prodcons 16:64 t=4 rep=2  14:22:51
  mimalloc prodcons 16:64 t=4 rep=2  14:23:00
  snmalloc prodcons 16:64 t=4 rep=2  14:23:06
  scudo prodcons 16:64 t=4 rep=2  14:23:10
  rpmalloc prodcons 16:64 t=4 rep=2  14:23:21
  libc prodcons 16:64 t=8 rep=1  14:23:27
  umem prodcons 16:64 t=8 rep=1  14:23:33
  umem@null prodcons 16:64 t=8 rep=1  14:23:40
  umem-preload prodcons 16:64 t=8 rep=1  14:23:45
  umem-preload@null prodcons 16:64 t=8 rep=1  14:24:11
  jemalloc prodcons 16:64 t=8 rep=1  14:24:37
  tcmalloc prodcons 16:64 t=8 rep=1  14:24:42
  mimalloc prodcons 16:64 t=8 rep=1  14:24:49
  snmalloc prodcons 16:64 t=8 rep=1  14:24:55
  scudo prodcons 16:64 t=8 rep=1  14:25:03
  rpmalloc prodcons 16:64 t=8 rep=1  14:25:15
  libc prodcons 16:64 t=8 rep=2  14:25:20
  umem prodcons 16:64 t=8 rep=2  14:25:28
  umem@null prodcons 16:64 t=8 rep=2  14:25:36
  umem-preload prodcons 16:64 t=8 rep=2  14:25:42
  umem-preload@null prodcons 16:64 t=8 rep=2  14:26:09
  jemalloc prodcons 16:64 t=8 rep=2  14:26:38
  tcmalloc prodcons 16:64 t=8 rep=2  14:26:44
  mimalloc prodcons 16:64 t=8 rep=2  14:26:53
  snmalloc prodcons 16:64 t=8 rep=2  14:27:01
  scudo prodcons 16:64 t=8 rep=2  14:27:08
  rpmalloc prodcons 16:64 t=8 rep=2  14:27:19
  libc prodcons 64:256 t=1 rep=1  14:27:27
  umem prodcons 64:256 t=1 rep=1  14:27:41
  umem@null prodcons 64:256 t=1 rep=1  14:27:55
  umem-preload prodcons 64:256 t=1 rep=1  14:28:10
  umem-preload@null prodcons 64:256 t=1 rep=1  14:28:38
  jemalloc prodcons 64:256 t=1 rep=1  14:29:07
  tcmalloc prodcons 64:256 t=1 rep=1  14:29:20
  mimalloc prodcons 64:256 t=1 rep=1  14:29:33
  snmalloc prodcons 64:256 t=1 rep=1  14:29:45
  scudo prodcons 64:256 t=1 rep=1  14:29:57
  rpmalloc prodcons 64:256 t=1 rep=1  14:30:12
  libc prodcons 64:256 t=1 rep=2  14:30:25
  umem prodcons 64:256 t=1 rep=2  14:30:38
  umem@null prodcons 64:256 t=1 rep=2  14:30:53
  umem-preload prodcons 64:256 t=1 rep=2  14:31:08
  umem-preload@null prodcons 64:256 t=1 rep=2  14:31:36
  jemalloc prodcons 64:256 t=1 rep=2  14:32:04
  tcmalloc prodcons 64:256 t=1 rep=2  14:32:17
  mimalloc prodcons 64:256 t=1 rep=2  14:32:30
  snmalloc prodcons 64:256 t=1 rep=2  14:32:42
  scudo prodcons 64:256 t=1 rep=2  14:32:54
  rpmalloc prodcons 64:256 t=1 rep=2  14:33:10
  libc prodcons 64:256 t=2 rep=1  14:33:22
  umem prodcons 64:256 t=2 rep=1  14:33:43
  umem@null prodcons 64:256 t=2 rep=1  14:33:49
  umem-preload prodcons 64:256 t=2 rep=1  14:33:55
  umem-preload@null prodcons 64:256 t=2 rep=1  14:34:15
  jemalloc prodcons 64:256 t=2 rep=1  14:34:34
  tcmalloc prodcons 64:256 t=2 rep=1  14:34:42
  mimalloc prodcons 64:256 t=2 rep=1  14:34:52
  snmalloc prodcons 64:256 t=2 rep=1  14:35:01
  scudo prodcons 64:256 t=2 rep=1  14:35:07
  rpmalloc prodcons 64:256 t=2 rep=1  14:35:18
  libc prodcons 64:256 t=2 rep=2  14:35:27
  umem prodcons 64:256 t=2 rep=2  14:35:47
  umem@null prodcons 64:256 t=2 rep=2  14:35:53
  umem-preload prodcons 64:256 t=2 rep=2  14:35:59
  umem-preload@null prodcons 64:256 t=2 rep=2  14:36:19
  jemalloc prodcons 64:256 t=2 rep=2  14:36:39
  tcmalloc prodcons 64:256 t=2 rep=2  14:36:46
  mimalloc prodcons 64:256 t=2 rep=2  14:36:57
  snmalloc prodcons 64:256 t=2 rep=2  14:37:05
  scudo prodcons 64:256 t=2 rep=2  14:37:12
  rpmalloc prodcons 64:256 t=2 rep=2  14:37:23
  libc prodcons 64:256 t=4 rep=1  14:37:32
  umem prodcons 64:256 t=4 rep=1  14:37:45
  umem@null prodcons 64:256 t=4 rep=1  14:37:50
  umem-preload prodcons 64:256 t=4 rep=1  14:37:55
  umem-preload@null prodcons 64:256 t=4 rep=1  14:38:16
  jemalloc prodcons 64:256 t=4 rep=1  14:38:36
  tcmalloc prodcons 64:256 t=4 rep=1  14:38:43
  mimalloc prodcons 64:256 t=4 rep=1  14:38:52
  snmalloc prodcons 64:256 t=4 rep=1  14:38:58
  scudo prodcons 64:256 t=4 rep=1  14:39:03
  rpmalloc prodcons 64:256 t=4 rep=1  14:39:14
  libc prodcons 64:256 t=4 rep=2  14:39:20
  umem prodcons 64:256 t=4 rep=2  14:39:33
  umem@null prodcons 64:256 t=4 rep=2  14:39:38
  umem-preload prodcons 64:256 t=4 rep=2  14:39:43
  umem-preload@null prodcons 64:256 t=4 rep=2  14:40:03
  jemalloc prodcons 64:256 t=4 rep=2  14:40:25
  tcmalloc prodcons 64:256 t=4 rep=2  14:40:32
  mimalloc prodcons 64:256 t=4 rep=2  14:40:40
  snmalloc prodcons 64:256 t=4 rep=2  14:40:47
  scudo prodcons 64:256 t=4 rep=2  14:40:51
  rpmalloc prodcons 64:256 t=4 rep=2  14:41:03
  libc prodcons 64:256 t=8 rep=1  14:41:10
  umem prodcons 64:256 t=8 rep=1  14:41:18
  umem@null prodcons 64:256 t=8 rep=1  14:41:23
  umem-preload prodcons 64:256 t=8 rep=1  14:41:31
  umem-preload@null prodcons 64:256 t=8 rep=1  14:41:55
  jemalloc prodcons 64:256 t=8 rep=1  14:42:18
  tcmalloc prodcons 64:256 t=8 rep=1  14:42:25
  mimalloc prodcons 64:256 t=8 rep=1  14:42:31
  snmalloc prodcons 64:256 t=8 rep=1  14:42:39
  scudo prodcons 64:256 t=8 rep=1  14:42:47
  rpmalloc prodcons 64:256 t=8 rep=1  14:43:00
  libc prodcons 64:256 t=8 rep=2  14:43:05
  umem prodcons 64:256 t=8 rep=2  14:43:13
  umem@null prodcons 64:256 t=8 rep=2  14:43:20
  umem-preload prodcons 64:256 t=8 rep=2  14:43:27
  umem-preload@null prodcons 64:256 t=8 rep=2  14:43:52
  jemalloc prodcons 64:256 t=8 rep=2  14:44:20
  tcmalloc prodcons 64:256 t=8 rep=2  14:44:29
  mimalloc prodcons 64:256 t=8 rep=2  14:44:34
  snmalloc prodcons 64:256 t=8 rep=2  14:44:41
  scudo prodcons 64:256 t=8 rep=2  14:44:47
  rpmalloc prodcons 64:256 t=8 rep=2  14:44:57
  libc prodcons 256:1024 t=1 rep=1  14:45:05
  umem prodcons 256:1024 t=1 rep=1  14:45:19
  umem@null prodcons 256:1024 t=1 rep=1  14:45:33
  umem-preload prodcons 256:1024 t=1 rep=1  14:45:47
  umem-preload@null prodcons 256:1024 t=1 rep=1  14:46:14
  jemalloc prodcons 256:1024 t=1 rep=1  14:46:42
  tcmalloc prodcons 256:1024 t=1 rep=1  14:46:56
  mimalloc prodcons 256:1024 t=1 rep=1  14:47:10
  snmalloc prodcons 256:1024 t=1 rep=1  14:47:23
  scudo prodcons 256:1024 t=1 rep=1  14:47:36
  rpmalloc prodcons 256:1024 t=1 rep=1  14:47:56
  libc prodcons 256:1024 t=1 rep=2  14:48:14
  umem prodcons 256:1024 t=1 rep=2  14:48:28
  umem@null prodcons 256:1024 t=1 rep=2  14:48:41
  umem-preload prodcons 256:1024 t=1 rep=2  14:48:55
  umem-preload@null prodcons 256:1024 t=1 rep=2  14:49:23
  jemalloc prodcons 256:1024 t=1 rep=2  14:49:50
  tcmalloc prodcons 256:1024 t=1 rep=2  14:50:04
  mimalloc prodcons 256:1024 t=1 rep=2  14:50:18
  snmalloc prodcons 256:1024 t=1 rep=2  14:50:31
  scudo prodcons 256:1024 t=1 rep=2  14:50:44
  rpmalloc prodcons 256:1024 t=1 rep=2  14:51:04
  libc prodcons 256:1024 t=2 rep=1  14:51:22
  umem prodcons 256:1024 t=2 rep=1  14:51:47
  umem@null prodcons 256:1024 t=2 rep=1  14:52:08
  umem-preload prodcons 256:1024 t=2 rep=1  14:52:30
  umem-preload@null prodcons 256:1024 t=2 rep=1  14:52:50
  jemalloc prodcons 256:1024 t=2 rep=1  14:53:10
  tcmalloc prodcons 256:1024 t=2 rep=1  14:53:17
  mimalloc prodcons 256:1024 t=2 rep=1  14:53:28
  snmalloc prodcons 256:1024 t=2 rep=1  14:53:37
  scudo prodcons 256:1024 t=2 rep=1  14:53:44
  rpmalloc prodcons 256:1024 t=2 rep=1  14:53:59
  libc prodcons 256:1024 t=2 rep=2  14:54:07
  umem prodcons 256:1024 t=2 rep=2  14:54:32
  umem@null prodcons 256:1024 t=2 rep=2  14:54:39
  umem-preload prodcons 256:1024 t=2 rep=2  14:54:59
  umem-preload@null prodcons 256:1024 t=2 rep=2  14:55:19
  jemalloc prodcons 256:1024 t=2 rep=2  14:55:39
  tcmalloc prodcons 256:1024 t=2 rep=2  14:55:47
  mimalloc prodcons 256:1024 t=2 rep=2  14:55:57
  snmalloc prodcons 256:1024 t=2 rep=2  14:56:06
  scudo prodcons 256:1024 t=2 rep=2  14:56:13
  rpmalloc prodcons 256:1024 t=2 rep=2  14:56:28
  libc prodcons 256:1024 t=4 rep=1  14:56:36
  umem prodcons 256:1024 t=4 rep=1  14:56:51
  umem@null prodcons 256:1024 t=4 rep=1  14:56:56
  umem-preload prodcons 256:1024 t=4 rep=1  14:57:02
  umem-preload@null prodcons 256:1024 t=4 rep=1  14:57:22
  jemalloc prodcons 256:1024 t=4 rep=1  14:57:43
  tcmalloc prodcons 256:1024 t=4 rep=1  14:57:50
  mimalloc prodcons 256:1024 t=4 rep=1  14:57:59
  snmalloc prodcons 256:1024 t=4 rep=1  14:58:06
  scudo prodcons 256:1024 t=4 rep=1  14:58:11
  rpmalloc prodcons 256:1024 t=4 rep=1  14:58:26
  libc prodcons 256:1024 t=4 rep=2  14:58:33
  umem prodcons 256:1024 t=4 rep=2  14:58:47
  umem@null prodcons 256:1024 t=4 rep=2  14:58:53
  umem-preload prodcons 256:1024 t=4 rep=2  14:58:58
  umem-preload@null prodcons 256:1024 t=4 rep=2  14:59:19
  jemalloc prodcons 256:1024 t=4 rep=2  14:59:40
  tcmalloc prodcons 256:1024 t=4 rep=2  14:59:48
  mimalloc prodcons 256:1024 t=4 rep=2  14:59:56
  snmalloc prodcons 256:1024 t=4 rep=2  15:00:03
  scudo prodcons 256:1024 t=4 rep=2  15:00:07
  rpmalloc prodcons 256:1024 t=4 rep=2  15:00:22
  libc prodcons 256:1024 t=8 rep=1  15:00:28
  umem prodcons 256:1024 t=8 rep=1  15:00:37
  umem@null prodcons 256:1024 t=8 rep=1  15:00:43
  umem-preload prodcons 256:1024 t=8 rep=1  15:00:50
  umem-preload@null prodcons 256:1024 t=8 rep=1  15:01:16
  jemalloc prodcons 256:1024 t=8 rep=1  15:01:40
  tcmalloc prodcons 256:1024 t=8 rep=1  15:01:47
  mimalloc prodcons 256:1024 t=8 rep=1  15:01:52
  snmalloc prodcons 256:1024 t=8 rep=1  15:02:01
  scudo prodcons 256:1024 t=8 rep=1  15:02:06
  rpmalloc prodcons 256:1024 t=8 rep=1  15:02:23
  libc prodcons 256:1024 t=8 rep=2  15:02:29
  umem prodcons 256:1024 t=8 rep=2  15:02:37
  umem@null prodcons 256:1024 t=8 rep=2  15:02:44
  umem-preload prodcons 256:1024 t=8 rep=2  15:02:49
  umem-preload@null prodcons 256:1024 t=8 rep=2  15:03:15
  jemalloc prodcons 256:1024 t=8 rep=2  15:03:39
  tcmalloc prodcons 256:1024 t=8 rep=2  15:03:44
  mimalloc prodcons 256:1024 t=8 rep=2  15:03:50
  snmalloc prodcons 256:1024 t=8 rep=2  15:03:56
  scudo prodcons 256:1024 t=8 rep=2  15:04:01
  rpmalloc prodcons 256:1024 t=8 rep=2  15:04:18
  libc prodcons 1024:4096 t=1 rep=1  15:04:26
  umem prodcons 1024:4096 t=1 rep=1  15:04:49
  umem@null prodcons 1024:4096 t=1 rep=1  15:05:10
  umem-preload prodcons 1024:4096 t=1 rep=1  15:05:30
  umem-preload@null prodcons 1024:4096 t=1 rep=1  15:06:07
  jemalloc prodcons 1024:4096 t=1 rep=1  15:06:44
  tcmalloc prodcons 1024:4096 t=1 rep=1  15:07:02
  mimalloc prodcons 1024:4096 t=1 rep=1  15:07:24
  snmalloc prodcons 1024:4096 t=1 rep=1  15:07:44
  scudo prodcons 1024:4096 t=1 rep=1  15:08:05
  rpmalloc prodcons 1024:4096 t=1 rep=1  15:08:33
  libc prodcons 1024:4096 t=1 rep=2  15:09:25
  umem prodcons 1024:4096 t=1 rep=2  15:09:47
  umem@null prodcons 1024:4096 t=1 rep=2  15:10:08
  umem-preload prodcons 1024:4096 t=1 rep=2  15:10:28
  umem-preload@null prodcons 1024:4096 t=1 rep=2  15:11:05
  jemalloc prodcons 1024:4096 t=1 rep=2  15:11:41
  tcmalloc prodcons 1024:4096 t=1 rep=2  15:11:59
  mimalloc prodcons 1024:4096 t=1 rep=2  15:12:20
