matrix: instance=c7g.2xlarge arch=aarch64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 2 4 8
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=20000000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7g.2xlarge-aarch64/multi/matrix.toml
  libc multi 16:64 t=1 rep=1  12:47:25
  umem multi 16:64 t=1 rep=1  12:47:37
  umem@null multi 16:64 t=1 rep=1  12:47:49
  umem-preload multi 16:64 t=1 rep=1  12:48:00
  umem-preload@null multi 16:64 t=1 rep=1  12:48:39
  jemalloc multi 16:64 t=1 rep=1  12:49:19
  tcmalloc multi 16:64 t=1 rep=1  12:49:30
  mimalloc multi 16:64 t=1 rep=1  12:49:42
  snmalloc multi 16:64 t=1 rep=1  12:49:54
  scudo multi 16:64 t=1 rep=1  12:50:06
  rpmalloc multi 16:64 t=1 rep=1  12:50:20
  libc multi 16:64 t=1 rep=2  12:50:31
  umem multi 16:64 t=1 rep=2  12:50:43
  umem@null multi 16:64 t=1 rep=2  12:50:55
  umem-preload multi 16:64 t=1 rep=2  12:51:06
  umem-preload@null multi 16:64 t=1 rep=2  12:51:46
  jemalloc multi 16:64 t=1 rep=2  12:52:25
  tcmalloc multi 16:64 t=1 rep=2  12:52:37
  mimalloc multi 16:64 t=1 rep=2  12:52:48
  snmalloc multi 16:64 t=1 rep=2  12:53:01
  scudo multi 16:64 t=1 rep=2  12:53:13
  rpmalloc multi 16:64 t=1 rep=2  12:53:26
  libc multi 16:64 t=2 rep=1  12:53:38
  umem multi 16:64 t=2 rep=1  12:53:44
  umem@null multi 16:64 t=2 rep=1  12:53:50
  umem-preload multi 16:64 t=2 rep=1  12:53:56
  umem-preload@null multi 16:64 t=2 rep=1  12:54:48
  jemalloc multi 16:64 t=2 rep=1  12:55:35
  tcmalloc multi 16:64 t=2 rep=1  12:55:40
  mimalloc multi 16:64 t=2 rep=1  12:55:47
  snmalloc multi 16:64 t=2 rep=1  12:55:53
  scudo multi 16:64 t=2 rep=1  12:55:59
  rpmalloc multi 16:64 t=2 rep=1  12:56:06
  libc multi 16:64 t=2 rep=2  12:56:12
  umem multi 16:64 t=2 rep=2  12:56:19
  umem@null multi 16:64 t=2 rep=2  12:56:24
  umem-preload multi 16:64 t=2 rep=2  12:56:30
