matrix: instance=c8g.metal-48xl arch=aarch64 vcpu=192 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 8 32 64 128 192
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=2 warmups=1 replicates=2 pin=1 ops=9600000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c8g.metal-48xl-aarch64/prodcons/matrix.toml
  libc prodcons 16:64 t=1 rep=1  16:41:49
  umem prodcons 16:64 t=1 rep=1  16:41:57
  umem@null prodcons 16:64 t=1 rep=1  16:42:07
  umem-preload prodcons 16:64 t=1 rep=1  16:42:16
  umem-preload@null prodcons 16:64 t=1 rep=1  16:42:32
  jemalloc prodcons 16:64 t=1 rep=1  16:42:49
  tcmalloc prodcons 16:64 t=1 rep=1  16:42:58
  mimalloc prodcons 16:64 t=1 rep=1  16:43:08
  snmalloc prodcons 16:64 t=1 rep=1  16:43:16
  scudo prodcons 16:64 t=1 rep=1  16:43:24
  rpmalloc prodcons 16:64 t=1 rep=1  16:43:34
  libc prodcons 16:64 t=1 rep=2  16:43:43
  umem prodcons 16:64 t=1 rep=2  16:43:51
  umem@null prodcons 16:64 t=1 rep=2  16:44:00
  umem-preload prodcons 16:64 t=1 rep=2  16:44:09
  umem-preload@null prodcons 16:64 t=1 rep=2  16:44:26
  jemalloc prodcons 16:64 t=1 rep=2  16:44:43
  tcmalloc prodcons 16:64 t=1 rep=2  16:44:52
  mimalloc prodcons 16:64 t=1 rep=2  16:45:02
  snmalloc prodcons 16:64 t=1 rep=2  16:45:10
  scudo prodcons 16:64 t=1 rep=2  16:45:18
  rpmalloc prodcons 16:64 t=1 rep=2  16:45:28
  libc prodcons 16:64 t=8 rep=1  16:45:36
  umem prodcons 16:64 t=8 rep=1  16:45:40
  umem@null prodcons 16:64 t=8 rep=1  16:45:45
  umem-preload prodcons 16:64 t=8 rep=1  16:45:52
  umem-preload@null prodcons 16:64 t=8 rep=1  16:46:07
  jemalloc prodcons 16:64 t=8 rep=1  16:46:22
  tcmalloc prodcons 16:64 t=8 rep=1  16:46:27
  mimalloc prodcons 16:64 t=8 rep=1  16:46:32
  snmalloc prodcons 16:64 t=8 rep=1  16:46:36
  scudo prodcons 16:64 t=8 rep=1  16:46:41
  rpmalloc prodcons 16:64 t=8 rep=1  16:46:48
  libc prodcons 16:64 t=8 rep=2  16:46:52
  umem prodcons 16:64 t=8 rep=2  16:46:57
  umem@null prodcons 16:64 t=8 rep=2  16:47:04
  umem-preload prodcons 16:64 t=8 rep=2  16:47:11
  umem-preload@null prodcons 16:64 t=8 rep=2  16:47:27
  jemalloc prodcons 16:64 t=8 rep=2  16:47:43
  tcmalloc prodcons 16:64 t=8 rep=2  16:47:47
  mimalloc prodcons 16:64 t=8 rep=2  16:47:52
  snmalloc prodcons 16:64 t=8 rep=2  16:47:56
  scudo prodcons 16:64 t=8 rep=2  16:48:00
  rpmalloc prodcons 16:64 t=8 rep=2  16:48:07
  libc prodcons 16:64 t=32 rep=1  16:48:11
  umem prodcons 16:64 t=32 rep=1  16:48:14
  umem@null prodcons 16:64 t=32 rep=1  16:48:18
  umem-preload prodcons 16:64 t=32 rep=1  16:48:22
  umem-preload@null prodcons 16:64 t=32 rep=1  16:48:40
  jemalloc prodcons 16:64 t=32 rep=1  16:48:57
  tcmalloc prodcons 16:64 t=32 rep=1  16:49:00
  mimalloc prodcons 16:64 t=32 rep=1  16:49:05
  snmalloc prodcons 16:64 t=32 rep=1  16:49:08
  scudo prodcons 16:64 t=32 rep=1  16:49:11
  rpmalloc prodcons 16:64 t=32 rep=1  16:49:19
  libc prodcons 16:64 t=32 rep=2  16:49:22
  umem prodcons 16:64 t=32 rep=2  16:49:26
  umem@null prodcons 16:64 t=32 rep=2  16:49:29
  umem-preload prodcons 16:64 t=32 rep=2  16:49:33
  umem-preload@null prodcons 16:64 t=32 rep=2  16:49:51
  jemalloc prodcons 16:64 t=32 rep=2  16:50:09
  tcmalloc prodcons 16:64 t=32 rep=2  16:50:12
  mimalloc prodcons 16:64 t=32 rep=2  16:50:17
  snmalloc prodcons 16:64 t=32 rep=2  16:50:20
  scudo prodcons 16:64 t=32 rep=2  16:50:23
  rpmalloc prodcons 16:64 t=32 rep=2  16:50:31
  libc prodcons 16:64 t=64 rep=1  16:50:34
  umem prodcons 16:64 t=64 rep=1  16:50:39
  umem@null prodcons 16:64 t=64 rep=1  16:50:44
  umem-preload prodcons 16:64 t=64 rep=1  16:50:50
  umem-preload@null prodcons 16:64 t=64 rep=1  16:51:08
  jemalloc prodcons 16:64 t=64 rep=1  16:51:26
  tcmalloc prodcons 16:64 t=64 rep=1  16:51:31
  mimalloc prodcons 16:64 t=64 rep=1  16:51:36
  snmalloc prodcons 16:64 t=64 rep=1  16:51:41
  scudo prodcons 16:64 t=64 rep=1  16:51:46
  rpmalloc prodcons 16:64 t=64 rep=1  16:51:54
  libc prodcons 16:64 t=64 rep=2  16:51:59
  umem prodcons 16:64 t=64 rep=2  16:52:04
  umem@null prodcons 16:64 t=64 rep=2  16:52:10
  umem-preload prodcons 16:64 t=64 rep=2  16:52:15
