matrix: instance=c7i.metal-48xl arch=x86_64 vcpu=192 governor=performance
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1 8 32 64 128 192
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=2 warmups=1 replicates=2 pin=1 ops=9600000
  -> /home/ec2-user/libumem-iso-cmp-f2a8267df758/docs/results/2026-09-23-c7i.metal-48xl-x86_64/prodcons/matrix.toml
  libc prodcons 16:64 t=1 rep=1  16:41:41
  umem prodcons 16:64 t=1 rep=1  16:41:48
  umem@null prodcons 16:64 t=1 rep=1  16:41:56
  umem-preload prodcons 16:64 t=1 rep=1  16:42:04
  umem-preload@null prodcons 16:64 t=1 rep=1  16:42:16
  jemalloc prodcons 16:64 t=1 rep=1  16:42:29
  tcmalloc prodcons 16:64 t=1 rep=1  16:42:38
  mimalloc prodcons 16:64 t=1 rep=1  16:42:46
  snmalloc prodcons 16:64 t=1 rep=1  16:42:53
  scudo prodcons 16:64 t=1 rep=1  16:43:01
  rpmalloc prodcons 16:64 t=1 rep=1  16:43:10
  libc prodcons 16:64 t=1 rep=2  16:43:18
  umem prodcons 16:64 t=1 rep=2  16:43:26
  umem@null prodcons 16:64 t=1 rep=2  16:43:34
  umem-preload prodcons 16:64 t=1 rep=2  16:43:41
  umem-preload@null prodcons 16:64 t=1 rep=2  16:43:54
  jemalloc prodcons 16:64 t=1 rep=2  16:44:07
  tcmalloc prodcons 16:64 t=1 rep=2  16:44:15
  mimalloc prodcons 16:64 t=1 rep=2  16:44:24
  snmalloc prodcons 16:64 t=1 rep=2  16:44:31
  scudo prodcons 16:64 t=1 rep=2  16:44:39
  rpmalloc prodcons 16:64 t=1 rep=2  16:44:48
  libc prodcons 16:64 t=8 rep=1  16:44:56
  umem prodcons 16:64 t=8 rep=1  16:45:00
  umem@null prodcons 16:64 t=8 rep=1  16:45:05
  umem-preload prodcons 16:64 t=8 rep=1  16:45:10
  umem-preload@null prodcons 16:64 t=8 rep=1  16:45:24
  jemalloc prodcons 16:64 t=8 rep=1  16:45:39
  tcmalloc prodcons 16:64 t=8 rep=1  16:45:43
  mimalloc prodcons 16:64 t=8 rep=1  16:45:50
  snmalloc prodcons 16:64 t=8 rep=1  16:45:54
  scudo prodcons 16:64 t=8 rep=1  16:45:59
  rpmalloc prodcons 16:64 t=8 rep=1  16:46:09
  libc prodcons 16:64 t=8 rep=2  16:46:13
  umem prodcons 16:64 t=8 rep=2  16:46:19
  umem@null prodcons 16:64 t=8 rep=2  16:46:23
  umem-preload prodcons 16:64 t=8 rep=2  16:46:30
  umem-preload@null prodcons 16:64 t=8 rep=2  16:46:46
  jemalloc prodcons 16:64 t=8 rep=2  16:47:00
  tcmalloc prodcons 16:64 t=8 rep=2  16:47:05
  mimalloc prodcons 16:64 t=8 rep=2  16:47:12
  snmalloc prodcons 16:64 t=8 rep=2  16:47:17
  scudo prodcons 16:64 t=8 rep=2  16:47:21
  rpmalloc prodcons 16:64 t=8 rep=2  16:47:30
  libc prodcons 16:64 t=32 rep=1  16:47:34
  umem prodcons 16:64 t=32 rep=1  16:47:45
  umem@null prodcons 16:64 t=32 rep=1  16:47:57
  umem-preload prodcons 16:64 t=32 rep=1  16:48:08
  umem-preload@null prodcons 16:64 t=32 rep=1  16:48:26
  jemalloc prodcons 16:64 t=32 rep=1  16:48:44
  tcmalloc prodcons 16:64 t=32 rep=1  16:48:54
  mimalloc prodcons 16:64 t=32 rep=1  16:49:06
  snmalloc prodcons 16:64 t=32 rep=1  16:49:19
  scudo prodcons 16:64 t=32 rep=1  16:49:29
  rpmalloc prodcons 16:64 t=32 rep=1  16:49:42
  libc prodcons 16:64 t=32 rep=2  16:49:53
  umem prodcons 16:64 t=32 rep=2  16:50:04
  umem@null prodcons 16:64 t=32 rep=2  16:50:15
  umem-preload prodcons 16:64 t=32 rep=2  16:50:26
  umem-preload@null prodcons 16:64 t=32 rep=2  16:50:45
  jemalloc prodcons 16:64 t=32 rep=2  16:51:02
  tcmalloc prodcons 16:64 t=32 rep=2  16:51:13
  mimalloc prodcons 16:64 t=32 rep=2  16:51:24
  snmalloc prodcons 16:64 t=32 rep=2  16:51:34
  scudo prodcons 16:64 t=32 rep=2  16:51:45
  rpmalloc prodcons 16:64 t=32 rep=2  16:51:57
  libc prodcons 16:64 t=64 rep=1  16:52:08
  umem prodcons 16:64 t=64 rep=1  16:52:21
  umem@null prodcons 16:64 t=64 rep=1  16:52:35
  umem-preload prodcons 16:64 t=64 rep=1  16:52:49
  umem-preload@null prodcons 16:64 t=64 rep=1  16:53:18
  jemalloc prodcons 16:64 t=64 rep=1  16:53:48
  tcmalloc prodcons 16:64 t=64 rep=1  16:54:01
  mimalloc prodcons 16:64 t=64 rep=1  16:54:15
  snmalloc prodcons 16:64 t=64 rep=1  16:54:29
  scudo prodcons 16:64 t=64 rep=1  16:54:41
  rpmalloc prodcons 16:64 t=64 rep=1  16:55:03
  libc prodcons 16:64 t=64 rep=2  16:55:15
  umem prodcons 16:64 t=64 rep=2  16:55:27
  umem@null prodcons 16:64 t=64 rep=2  16:55:42
  umem-preload prodcons 16:64 t=64 rep=2  16:55:56
