matrix: instance=c7g.2xlarge arch=aarch64 vcpu=8 governor=unknown
  allocators: libc umem umem@null umem-preload umem-preload@null jemalloc tcmalloc mimalloc snmalloc scudo rpmalloc
  threads:    1
  sizes:      16:64 64:256 256:1024 1024:4096
  runs=3 warmups=1 replicates=2 pin=1 ops=20000000
  -> /home/ec2-user/libumem-iso-cmp2-d6f04abd8f1b/docs/results/2026-09-24-c7g.2xlarge-aarch64/single/matrix.toml
  libc single 16:64 t=1 rep=1  07:32:00
  umem single 16:64 t=1 rep=1  07:32:14
  umem@null single 16:64 t=1 rep=1  07:32:26
  umem-preload single 16:64 t=1 rep=1  07:32:39
  umem-preload@null single 16:64 t=1 rep=1  07:32:54
  jemalloc single 16:64 t=1 rep=1  07:33:08
  tcmalloc single 16:64 t=1 rep=1  07:33:21
  mimalloc single 16:64 t=1 rep=1  07:33:34
  snmalloc single 16:64 t=1 rep=1  07:33:47
  scudo single 16:64 t=1 rep=1  07:34:01
  rpmalloc single 16:64 t=1 rep=1  07:34:16
  libc single 16:64 t=1 rep=2  07:34:30
  umem single 16:64 t=1 rep=2  07:34:43
  umem@null single 16:64 t=1 rep=2  07:34:55
  umem-preload single 16:64 t=1 rep=2  07:35:08
  umem-preload@null single 16:64 t=1 rep=2  07:35:23
  jemalloc single 16:64 t=1 rep=2  07:35:37
  tcmalloc single 16:64 t=1 rep=2  07:35:50
  mimalloc single 16:64 t=1 rep=2  07:36:03
  snmalloc single 16:64 t=1 rep=2  07:36:17
  scudo single 16:64 t=1 rep=2  07:36:30
  rpmalloc single 16:64 t=1 rep=2  07:36:45
  libc single 64:256 t=1 rep=1  07:36:58
  umem single 64:256 t=1 rep=1  07:37:12
  umem@null single 64:256 t=1 rep=1  07:37:25
  umem-preload single 64:256 t=1 rep=1  07:37:38
  umem-preload@null single 64:256 t=1 rep=1  07:37:52
  jemalloc single 64:256 t=1 rep=1  07:38:07
  tcmalloc single 64:256 t=1 rep=1  07:38:20
  mimalloc single 64:256 t=1 rep=1  07:38:33
  snmalloc single 64:256 t=1 rep=1  07:38:47
  scudo single 64:256 t=1 rep=1  07:39:01
  rpmalloc single 64:256 t=1 rep=1  07:39:16
  libc single 64:256 t=1 rep=2  07:39:29
  umem single 64:256 t=1 rep=2  07:39:43
  umem@null single 64:256 t=1 rep=2  07:39:56
  umem-preload single 64:256 t=1 rep=2  07:40:09
  umem-preload@null single 64:256 t=1 rep=2  07:40:24
  jemalloc single 64:256 t=1 rep=2  07:40:38
  tcmalloc single 64:256 t=1 rep=2  07:40:51
  mimalloc single 64:256 t=1 rep=2  07:41:04
  snmalloc single 64:256 t=1 rep=2  07:41:18
  scudo single 64:256 t=1 rep=2  07:41:32
  rpmalloc single 64:256 t=1 rep=2  07:41:47
  libc single 256:1024 t=1 rep=1  07:42:00
  umem single 256:1024 t=1 rep=1  07:42:14
  umem@null single 256:1024 t=1 rep=1  07:42:28
  umem-preload single 256:1024 t=1 rep=1  07:42:41
  umem-preload@null single 256:1024 t=1 rep=1  07:42:56
  jemalloc single 256:1024 t=1 rep=1  07:43:11
  tcmalloc single 256:1024 t=1 rep=1  07:43:25
  mimalloc single 256:1024 t=1 rep=1  07:43:39
  snmalloc single 256:1024 t=1 rep=1  07:43:52
  scudo single 256:1024 t=1 rep=1  07:44:06
  rpmalloc single 256:1024 t=1 rep=1  07:44:22
  libc single 256:1024 t=1 rep=2  07:44:36
  umem single 256:1024 t=1 rep=2  07:44:51
  umem@null single 256:1024 t=1 rep=2  07:45:04
  umem-preload single 256:1024 t=1 rep=2  07:45:18
  umem-preload@null single 256:1024 t=1 rep=2  07:45:32
  jemalloc single 256:1024 t=1 rep=2  07:45:48
  tcmalloc single 256:1024 t=1 rep=2  07:46:02
  mimalloc single 256:1024 t=1 rep=2  07:46:15
  snmalloc single 256:1024 t=1 rep=2  07:46:29
  scudo single 256:1024 t=1 rep=2  07:46:43
  rpmalloc single 256:1024 t=1 rep=2  07:46:59
  libc single 1024:4096 t=1 rep=1  07:47:13
  umem single 1024:4096 t=1 rep=1  07:47:30
  umem@null single 1024:4096 t=1 rep=1  07:47:48
  umem-preload single 1024:4096 t=1 rep=1  07:48:07
  umem-preload@null single 1024:4096 t=1 rep=1  07:48:28
  jemalloc single 1024:4096 t=1 rep=1  07:48:49
  tcmalloc single 1024:4096 t=1 rep=1  07:49:04
  mimalloc single 1024:4096 t=1 rep=1  07:49:20
  snmalloc single 1024:4096 t=1 rep=1  07:49:36
  scudo single 1024:4096 t=1 rep=1  07:49:51
  rpmalloc single 1024:4096 t=1 rep=1  07:50:09
  libc single 1024:4096 t=1 rep=2  07:50:25
  umem single 1024:4096 t=1 rep=2  07:50:42
  umem@null single 1024:4096 t=1 rep=2  07:51:01
  umem-preload single 1024:4096 t=1 rep=2  07:51:19
  umem-preload@null single 1024:4096 t=1 rep=2  07:51:40
  jemalloc single 1024:4096 t=1 rep=2  07:52:01
  tcmalloc single 1024:4096 t=1 rep=2  07:52:17
  mimalloc single 1024:4096 t=1 rep=2  07:52:32
  snmalloc single 1024:4096 t=1 rep=2  07:52:48
  scudo single 1024:4096 t=1 rep=2  07:53:04
  rpmalloc single 1024:4096 t=1 rep=2  07:53:21
matrix complete -> /home/ec2-user/libumem-iso-cmp2-d6f04abd8f1b/docs/results/2026-09-24-c7g.2xlarge-aarch64/single/matrix.toml
